Hagi,,625,73.08,120,352,0
Roronoa,,1683,73.62,120,353,0
Korlilly,,1140,74.15,120,361,0
Coach,,757,72.31,120,364,1
Chinali,,1037,73,120,372,5
Knight,,1212,73.31,120,373,0
Ecid,,449,72.77,120,380,5
Athena,,1461,72.92,120,387,0
Rose,,1824,73.62,120,391,5
Jade,,543,73.54,120,395,2
Avibit,,1485,73.46,120,397,3
Asine,,1284,73.38,120,398,0
Dortotha,,1489,73.46,120,401,1
Nulama,,1134,74.31,120,404,1
Hearteyes,,1112,71.69,120,408,0
Vadi,,1258,72.77,120,419,0
Korrun,,1076,72.46,120,425,7
Chenchen,,1407,73.08,120,426,0
Lyanatoo,,1459,73.54,120,431,5
Bolen,,1049,72.54,120,446,11
Zohin,,900,73.23,120,446,2
Dabi,,1531,73.77,120,453,0
Melun,,1411,74.54,120,459,2
Elirged,,940,74.15,120,484,3
Ivrijet,,872,72.38,120,509,0
Orcanus,,1246,73.85,120,509,6
Zerei,,1553,75.77,120,520,1
Krjhr,,1170,73.31,120,571,6
Gogo,,853,72.54,120,580,3
Gema,,1507,74.15,120,591,2
Ruperec,,1161,73.46,120,592,4
Lacutha,Challenger,699,72.46,119,508,5
Cajeta,,941,74,119,521,0
Godige,,706,72.92,119,548,1
Zela,,791,73.77,119,588,0
Idos,,1035,72.23,119,597,5
Arore,,606,72.85,118,258,0
Aniing,,1426,74.15,118,315,0
Wacky,,536,73.38,118,374,2
Rita,,969,72.31,118,397,0
Xuexue,,1162,74.77,118,419,1
Asar,,810,73.46,118,429,0
Erzorca,,688,73.08,118,431,1
Random,,493,73,118,442,1
Egogig,,592,73.08,118,442,0
Erosomi,,610,71.69,118,459,2
Mywendy,,1355,72.62,118,462,1
Korzero,,1294,73.77,118,478,4
Kortt,,664,74.23,118,481,6
Hedley,,550,73.38,118,505,3
Vivenna,,1144,72.08,118,510,1
Kyle,,881,72.69,118,513,4
Vochega,,1049,74.38,118,524,5
Nenethi,,1445,72.77,118,529,2
Vorkoha,,1404,73.69,118,563,2
Oshul,,749,73.54,118,571,6
Byebye,,1036,73.46,117,357,0
Rahl,,1378,73.69,117,428,1
Azal,,630,72.15,117,436,3
Liva,,572,73.08,117,465,1
Weeha,,998,73.62,117,468,1
Orik,,1388,73.31,117,487,5
Klakhang,,728,72.08,117,491,1
Artakus,,1197,73.31,117,499,2
Moriana,,612,69.38,117,536,1
Ragnar,,709,72.23,117,543,0
Nuke,,693,71.54,116,271,0
Eowyn,,1393,73.23,116,341,2
Hajare,,933,73.15,116,388,1
Tinuvial,,1358,73.38,116,421,3
Mafrine,,798,73.23,116,454,2
Giacumetta,,1204,74.15,116,464,1
Elloz,,919,73,116,471,0
Tustin,,1376,73.46,116,474,8
Simi,,1128,73.31,116,488,2
Merca,,657,73.31,116,496,2
Korjoker,,771,72.31,116,496,3
Melkiy,,922,73.08,116,504,3
Avenger,,567,73.23,116,512,0
Koreminem,,1870,73.77,116,519,10
Rubi,,780,74.23,116,548,7
Vasqx,,1267,71.54,116,553,2
Rumwert,,1125,73.46,116,559,4
Skeevy,,1056,74.38,116,590,11
