Rote,,138,509667,0
Kisa,,122,509660,1
Korggeuing,,340,509651,7
Lirka,,125,509651,0
Hodik,,135,509646,1
Grace,,157,509645,1
Dudem,,134,509635,3
Jethot,,108,509628,0
Atheris,,213,509622,0
Hothis,,198,509616,0
Alien,,123,509616,5
Eruchet,,177,509610,9
Kaderdi,,126,509610,4
Stormshark,,66,509610,11
Mefril,,137,509602,0
Icon,,104,509597,1
Sare,,143,509593,2
Ibreced,,166,509571,7
Argonauta,,90,509570,1
Cake,,192,509570,0
Yuny,,115,509568,0
Vagra,,156,509568,7
Vaca,,93,509563,4
Mnbv,,135,509561,2
Daenerys,,83,509560,1
