Andrea,,388,72.78,93,468,0
Gonniba,,826,72.44,93,478,11
Diablo,,702,71.44,93,483,5
Redthree,,656,74.22,93,486,4
Lordi,,457,73.56,93,486,4
Titham,,548,72.44,93,495,7
Figo,,967,71.89,93,499,8
Vaala,,334,72.67,93,501,1
Ohim,,801,73.56,93,513,3
Lekre,,532,73.67,93,519,7
Gahi,,569,73.56,93,525,1
Hisa,,966,72.11,93,526,7
Soodsky,,781,72.11,93,528,11
Wolf,,666,71.56,93,530,1
Nasha,,429,71.44,93,531,1
Bisa,,435,71,93,538,3
Nirgam,,481,71.67,93,546,0
Rubang,,705,73.56,93,547,8
Tiboge,,362,71.44,93,548,3
Eding,,689,71.89,93,554,3
Miten,,584,72.78,93,556,2
Emuse,,465,71,93,562,2
Othasud,,319,72,93,562,4
Mayushi,,366,70.78,93,572,4
Bardo,,429,72.78,93,573,0
Bithasha,,337,72.11,93,573,1
Ninase,,430,72.89,93,583,8
Rakre,,391,72.67,93,588,11
Kimoji,,519,72.78,93,591,0
Errr,,775,73,93,596,3
Distance,,317,71.78,92,413,4
Ibid,,860,75,92,432,4
Gerton,,413,70.78,92,438,3
Fantasia,,325,71.56,92,475,2
Lasesa,,317,73.56,92,481,9
Egafrig,,399,71.89,92,498,2
Sryu,,510,72.11,92,502,3
Kendoline,,317,71.67,92,503,1
Akidas,,679,72,92,518,6
Ondim,,366,73.44,92,529,5
Hejka,,520,73,92,531,2
Silver,,744,72.11,92,540,1
Cookies,,358,72.22,92,553,6
Quatrendos,,308,72.22,92,559,10
Alexnovua,,778,72.67,92,561,3
Vukan,,319,71.67,92,563,10
Venne,,447,71,92,580,2
Misha,,755,71.33,92,585,5
Abugi,,590,74.11,92,587,0
Zogis,Challenger,805,73.44,92,591,2
Bevuka,,476,73.56,92,592,16
Bebe,,681,72.89,91,312,1
Belasi,,374,71.89,91,336,1
Odaje,,465,72.67,91,360,5
Kbonguin,,593,71.89,91,374,4
Odnidod,,927,74,91,388,5
Osed,,374,73.11,91,413,6
Achon,,464,71.44,91,415,6
Leohong,,915,71.89,91,450,5
Kedi,,355,72,91,452,1
Good,,805,72.89,91,468,5
Tidem,,600,73.78,91,471,6
Witcher,,674,72.22,91,476,13
Maxzh,,424,72.33,91,483,5
Orcothe,,576,72.44,91,517,15
Akaci,Challenger,399,72.22,91,521,3
Lunre,,772,72.89,91,522,6
Frey,,315,72.33,91,523,1
Lerka,,416,71.67,91,525,3
Ofrejol,,355,71.22,91,526,5
Korian,,623,73.22,91,531,1
Gwuiseok,,568,71.89,91,536,2
Hulina,,290,73,91,536,2
Meburti,,514,70.89,91,541,4
Sushe,,393,72.89,91,541,11
Ateri,,343,71.22,91,550,4
Kturbo,,408,73,91,551,4
Koreahunt,,645,72.78,91,554,1
Bjorn,,683,73,91,556,7
Chinatb,,802,73.22,91,557,0
Gisele,,442,72,91,557,5
Nekto,,681,72.78,91,560,5
Irzisa,,766,75.11,91,564,5
Latos,,551,71.44,91,566,4
Ashohok,,591,72.89,91,568,10
Cubi,,287,72.89,91,571,1
Orcadem,,403,72.44,91,596,2
Rudy,,432,73,90,230,4
Korhyun,,738,73.22,90,267,0
Arak,,690,73.67,90,270,1
Kormandu,,542,73.56,90,278,3
Hamas,,979,73.89,90,290,6
Adibi,,833,73.78,90,294,1
Covid,,970,73.33,90,297,5
Love,,419,73.22,90,302,1
Dichagre,,737,73,90,305,5
Bisune,,438,73.44,90,306,0
Mata,,271,75.78,90,312,3
Korjd,,716,74,90,315,0
Bluemint,,519,73.56,90,317,6
Imibe,,467,71.78,90,322,1
Cabidra,,765,72,90,333,1
Poopsmith,,551,74.44,90,340,0
Cwarrior,,594,72.89,90,361,0
Kika,,410,72.89,90,366,0
Donthurtme,,966,73.11,90,371,2
Pandemic,,391,74.56,90,376,1
Rainbow,,482,73.56,90,378,7
Boreas,,872,74.11,90,384,1
Pigggg,,684,71.89,90,385,1
Otom,,879,73.56,90,385,3
Delt,,491,72.44,90,388,4
Duffstuffu,,383,73.67,90,394,3
Soleria,,651,72.33,90,399,1
Amed,,536,72.67,90,405,7
Ecurcut,,642,70.67,90,410,0
Gerushi,,537,72.22,90,414,5
Jogagi,,273,72.78,90,416,2
Bullseye,,365,71.22,90,420,7
Banger,,401,71.33,90,421,3
Legion,,802,73.89,90,423,9
Ranchum,,856,72.33,90,435,4
Herzog,,298,72.56,90,441,2
Imas,,312,71.44,90,445,2
Koshoz,,538,70.67,90,452,2
Cyaxares,,539,71.11,90,453,2
Nuthidi,,407,70.89,90,457,2
Xiamu,,763,72.44,90,462,3
Mahoz,,560,71.78,90,473,2
Denzell,,532,73.78,90,484,4
Korpt,,512,71.44,90,486,0
Abrut,,542,71,90,493,8
Sihabra,,359,71.89,90,500,3
Manila,,781,73.67,90,506,7
Kishe,,815,71.78,90,507,6
Crosshair,,296,73.78,90,514,2
Softrape,,850,71,90,514,4
Persephone,,336,71.56,90,529,5
Virid,,386,72.22,90,534,1
Swindleys,,334,72,90,537,16
Puppet,,323,72.56,90,547,2
